Protocol,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Pkts/s,Flow IAT Std,Flow IAT Max,Fwd IAT Tot,Fwd IAT Std,Fwd IAT Max,Bwd IAT Tot,Bwd IAT Std,Bwd IAT Max,Fwd PSH Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,SYN Flag Cnt,ACK Flag Cnt,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Label
6,117277082,28,59,1276.0,64123.0,466.0,0.0,45.57142857142856,123.9332044023681,1460.0,0.0,1086.830508474576,616.9628657171149,0.741832918387243,3381564.43447203,10016767.0,117277082.0,4917980.190627121,10046710.0,111869443.0,3960218.590322856,10046637.0,0,572,1324,0.2387508243085379,0.5030820940787051,0.0,1460.0,743.1704545454543,708.2306465920581,501590.6487722046,0,0,751.7126436781609,45.57142857142857,1086.8305084745762,28,1276,59,64123,8192,1013,16,20,0
17,1862,1,1,43.0,143.0,43.0,43.0,43.0,0.0,143.0,143.0,143.0,0.0,1074.1138560688,0.0,1862.0,0.0,0.0,0.0,0.0,0.0,0.0,0,8,8,537.0569280344,537.0569280344,43.0,143.0,76.3333333333,57.735026919,3333.3333333333,0,0,114.5,43.0,143.0,1,43,1,143,-1,-1,0,8,0
0,273193,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.302079482270774,135277.60535376874,271213.0,273193.0,135277.60535376874,271213.0,0.0,0.0,0.0,0,0,0,18.302079482270774,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,5,0,0,0,-1,-1,0,0,0
6,794636,5,4,373.0,172.0,140.0,0.0,74.6,70.2837107728384,133.0,0.0,43.0,62.75348595894893,11.325940430587089,136826.0432551389,280710.0,794554.0,131951.19935668138,280753.0,794589.0,13802.306582596982,280776.0,0,108,88,6.292189128103937,5.033751302483149,0.0,140.0,54.5,64.19804427619964,4121.388888888889,0,0,60.55555555555556,74.6,43.0,5,373,4,172,8192,0,3,20,0
6,2,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0,40,20,500000.0,500000.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,1,0,1,0,26883,0,0,40,1
6,115830334,16,15,405.0,2691.0,394.0,0.0,25.3125,98.3176611805,1460.0,0.0,179.4,475.4092672935,0.2676328292,4860655.99064023,10006387.0,115830334.0,4143139.80329076,10017608.0,110204735.0,4259234.92260173,10017784.0,0,332,444,0.1381330732,0.1294997561,0.0,1460.0,96.75,336.138892184,112989.35483871,0,0,99.8709677419,25.3125,179.4,16,405,15,2691,8192,60,12,20,0
6,1051233,6,5,455.0,338.0,140.0,0.0,75.83333333,62.93621109,145.0,0.0,67.6,69.7588704,10.46390286,134693.6486,261710.0,1051156.0,115105.0912,261788.0,1051166.0,2084.370489,265917.0,0,132,112,5.707583381,4.756319484,0.0,145.0,66.08333333,63.40269328,4019.901515,0,0,72.09090909,75.83333333,67.6,6,455,5,338,8192,0,4,20,0
17,2255,1,1,35.0,83.0,35.0,35.0,35.0,0.0,83.0,83.0,83.0,0.0,886.9179600887,0.0,2255.0,0.0,0.0,0.0,0.0,0.0,0.0,0,8,8,443.4589800443,443.4589800443,35.0,83.0,51.0,27.7128129211,768.0,0,0,76.5,35.0,83.0,1,35,1,83,-1,-1,0,8,0
17,1222,1,1,37.0,215.0,37.0,37.0,37.0,0.0,215.0,215.0,215.0,0.0,1636.6612111293,0.0,1222.0,0.0,0.0,0.0,0.0,0.0,0.0,0,8,8,818.3306055646,818.3306055646,37.0,215.0,96.3333333333,102.7683479158,10561.3333333333,0,0,144.5,37.0,215.0,1,37,1,215,-1,-1,0,8,0
17,215,1,1,26.0,42.0,26.0,26.0,26.0,0.0,42.0,42.0,42.0,0.0,9302.32558139535,0.0,215.0,0.0,0.0,0.0,0.0,0.0,0.0,0,8,8,4651.162790697675,4651.162790697675,26.0,42.0,31.33333333333333,9.237604307034012,85.33333333333333,0,0,47.0,26.0,42.0,1,26,1,42,-1,-1,0,8,0
6,242020,3,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.5275597058,139663.633227599,241943.0,242020.0,171132.568969206,242019.0,0.0,0.0,0.0,0,72,32,12.3956697794,4.1318899265,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,3,0,1,0,8192,8192,0,20,0
6,350726,3,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.40491437760531,202419.87058175227,350643.0,350726.0,247954.0638908748,350693.0,0.0,0.0,0.0,0,72,32,8.553685783203983,2.851228594401328,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,3,0,1,0,8192,8192,0,20,0
17,37167,1,1,42.0,155.0,42.0,42.0,42.0,0.0,155.0,155.0,155.0,0.0,53.81117658137595,0.0,37167.0,0.0,0.0,0.0,0.0,0.0,0.0,0,8,8,26.905588290687977,26.905588290687977,42.0,155.0,79.66666666666666,65.24058041842771,4256.333333333333,0,0,119.5,42.0,155.0,1,42,1,155,-1,-1,0,8,0
6,5,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,400000.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0,40,20,200000.0,200000.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,1,0,1,0,26883,0,0,40,1
6,4347209,5,3,935.0,344.0,935.0,0.0,187.0,418.1447118,344.0,0.0,114.6666667,198.6084926,1.840261188,1613348.788,4279381.0,4347209.0,2128587.79,4279388.0,63524.0,44443.07541,63188.0,0,168,104,1.150163243,0.690097946,0.0,935.0,142.1111111,318.3553221,101350.1111,0,1,159.875,187.0,114.6666667,5,935,3,344,219,211,1,32,0
17,458,1,1,36.0,68.0,36.0,36.0,36.0,0.0,68.0,68.0,68.0,0.0,4366.812227074236,0.0,458.0,0.0,0.0,0.0,0.0,0.0,0.0,0,8,8,2183.406113537118,2183.406113537118,36.0,68.0,46.66666666666666,18.475208614068023,341.3333333333333,0,0,70.0,36.0,68.0,1,36,1,68,-1,-1,0,8,0
17,1415,1,1,50.0,132.0,50.0,50.0,50.0,0.0,132.0,132.0,132.0,0.0,1413.427562,0.0,1415.0,0.0,0.0,0.0,0.0,0.0,0.0,0,8,8,706.7137809,706.7137809,50.0,132.0,77.33333333,47.34272207,2241.333333,0,0,116.0,50.0,132.0,1,50,1,132,-1,-1,0,8,0
6,579717,5,4,373.0,172.0,140.0,0.0,74.6,70.2837107728384,133.0,0.0,43.0,62.75348595894893,15.524816419045845,99771.7361222069,199615.0,579649.0,96715.5773436558,199718.0,579638.0,5633.771590447498,199683.0,0,104,88,8.624898010581024,6.89991840846482,0.0,140.0,54.5,64.19804427619964,4121.388888888889,0,0,60.55555555555556,74.6,43.0,5,373,4,172,8192,0,3,20,0
6,105,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19047.61905,0.0,105.0,105.0,0.0,105.0,0.0,0.0,0.0,0,40,0,19047.61905,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0.0,2,0,0,0,251,-1,0,20,1
17,2487,1,1,39.0,137.0,39.0,39.0,39.0,0.0,137.0,137.0,137.0,0.0,804.1817450744,0.0,2487.0,0.0,0.0,0.0,0.0,0.0,0.0,0,8,8,402.0908725372,402.0908725372,39.0,137.0,71.6666666667,56.5803263806,3201.3333333333,0,0,107.5,39.0,137.0,1,39,1,137,-1,-1,0,8,0
6,375916,22,22,1944.0,2665.0,640.0,0.0,88.3636363636,137.8690011274,976.0,0.0,121.1363636364,258.6415602914,117.0474254887,20984.5279214827,113272.0,375871.0,29967.4022021866,113272.0,375908.0,37346.4876761874,152067.0,0,712,712,58.5237127443,58.5237127443,0.0,976.0,102.4222222222,203.7441007388,41511.6585858586,0,0,104.75,88.3636363636,121.1363636364,22,1944,22,2665,26883,230,16,32,1
6,1909982,8,7,1128.0,1581.0,661.0,0.0,141.00000000000003,222.62332055996032,1173.0,0.0,225.8571428571429,430.0986044197418,7.853477153187831,245546.26653409976,953166.0,1909982.0,393730.1475798948,1156556.0,1763552.0,323616.59924031503,953166.0,0,172,152,4.188521148366843,3.664956004820988,0.0,1173.0,169.3125,317.73127403515065,100953.1625,0,0,180.6,141.0,225.8571428571429,8,1128,7,1581,8192,62872,5,20,0
17,409349,2,0,44.0,0.0,22.0,22.0,22.0,0.0,0.0,0.0,0.0,0.0,4.885806487862435,0.0,409349.0,409349.0,0.0,409349.0,0.0,0.0,0.0,0,16,0,4.885806487862435,0.0,22.0,22.0,22.0,0.0,0.0,0,0,33.0,22.0,0.0,2,44,0,0,-1,-1,1,8,0
6,116793202,24,42,1396.0,36281.0,565.0,0.0,58.16666666666668,149.34950740567857,1460.0,0.0,863.8333333333335,698.9842775951427,0.5651013832123551,3788807.583144684,10010190.0,116793202.0,4954243.358778645,10031065.0,111589992.0,4482370.225089869,10031134.0,0,492,984,0.20549141207722,0.3596099711351351,0.0,1460.0,562.3432835820897,682.9003554856215,466352.89552238816,0,0,570.8636363636364,58.16666666666666,863.8333333333334,24,1396,42,36281,8192,1015,16,20,0
6,5852556,8,6,349.0,3195.0,192.0,0.0,43.625,74.13874541310078,1460.0,0.0,532.5,726.2147753936159,2.39211722194542,1532554.3004408544,5547827.0,5852556.0,2078799.027189566,5547827.0,225318.0,91041.25301642108,207429.0,0,172,132,1.3669241268259544,1.025193095119466,0.0,1460.0,236.26666666666665,503.88837577195136,253903.4952380953,0,0,253.1428571428572,43.625,532.5,8,349,6,3195,8192,237,3,20,0
6,5205806,8,9,1067.0,4212.0,750.0,0.0,133.375,259.82023318330806,1460.0,0.0,468.0,607.6125410160656,3.265584618404912,1246916.277300759,5000383.0,205422.0,34561.72749347656,92517.0,5193985.0,1758938.1450497292,5000400.0,0,172,192,1.536745702778782,1.7288389156261297,0.0,1460.0,293.2777777777778,484.5497370883802,234788.4477124184,0,0,310.52941176470586,133.375,468.0,8,1067,9,4212,8192,63,3,20,0
6,141,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14184.397163120566,0.0,141.0,141.0,0.0,141.0,0.0,0.0,0.0,0,40,0,14184.397163120566,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0.0,2,0,0,0,252,-1,0,20,0
6,4240013,5,3,935.0,352.0,935.0,0.0,187.0,418.1447118,352.0,0.0,117.3333333,203.2272948,1.886786668,1560487.83,4143810.0,4240013.0,2056263.172,4143817.0,88324.0,62085.3896,88063.0,0,168,104,1.179241667,0.707545,0.0,935.0,143.0,319.0,101761.0,0,1,160.875,187.0,117.3333333,5,935,3,352,237,211,1,32,0
6,2213930,8,7,1132.0,1581.0,661.0,0.0,141.5,222.792023453,1173.0,0.0,225.8571428571,430.0986044197,6.7752819647,251397.291695484,953134.0,2213930.0,451130.370687792,1327101.0,1894193.0,313821.83947037,953134.0,0,168,148,3.6134837145,3.1617982502,0.0,1173.0,169.5625,317.7627980638,100973.195833333,0,0,180.8666666667,141.5,225.8571428571,8,1132,7,1581,8192,62868,5,20,0
17,12459,1,1,69.0,151.0,69.0,69.0,69.0,0.0,151.0,151.0,151.0,0.0,160.5265270086,0.0,12459.0,0.0,0.0,0.0,0.0,0.0,0.0,0,8,8,80.2632635043,80.2632635043,69.0,151.0,96.3333333333,47.3427220735,2241.3333333333,0,0,144.5,69.0,151.0,1,69,1,151,-1,-1,0,8,0
17,933,1,1,51.0,79.0,51.0,51.0,51.0,0.0,79.0,79.0,79.0,0.0,2143.6227224008576,0.0,933.0,0.0,0.0,0.0,0.0,0.0,0.0,0,8,8,1071.8113612004288,1071.8113612004288,51.0,79.0,60.333333333333336,16.165807537309522,261.33333333333337,0,0,90.5,51.0,79.0,1,51,1,79,-1,-1,0,8,0
17,1073,1,1,35.0,99.0,35.0,35.0,35.0,0.0,99.0,99.0,99.0,0.0,1863.932898415657,0.0,1073.0,0.0,0.0,0.0,0.0,0.0,0.0,0,8,8,931.9664492078284,931.9664492078284,35.0,99.0,56.33333333333333,36.95041722813605,1365.3333333333333,0,0,84.5,35.0,99.0,1,35,1,99,-1,-1,0,8,0
17,1005,1,1,32.0,128.0,32.0,32.0,32.0,0.0,128.0,128.0,128.0,0.0,1990.0497512438,0.0,1005.0,0.0,0.0,0.0,0.0,0.0,0.0,0,8,8,995.0248756219,995.0248756219,32.0,128.0,64.0,55.4256258422,3072.0,0,0,96.0,32.0,128.0,1,32,1,128,-1,-1,0,8,0
6,11161161,8,14,568.0,6871.0,517.0,0.0,71.0,181.09271500690312,1460.0,0.0,490.7857142857143,619.1009832592156,1.971121104695112,2153712.2633226635,9906649.0,1254512.0,293179.36200558185,699997.0,11144736.0,2755019.8368456303,9999484.0,0,172,284,0.7167713107982225,1.2543497938968895,0.0,1460.0,323.4347826086956,531.6682856893998,282671.1660079052,0,0,338.1363636363636,71.0,490.7857142857143,8,568,14,6871,8192,55480,2,20,0
6,116911590,58,93,1065.0,122296.0,250.0,0.0,18.362068965517228,52.52357808921061,1460.0,0.0,1315.0107526881718,416.8532609773741,1.2915742570946132,6676686.028591631,58076648.0,116911590.0,10768234.95560206,58076648.0,116833658.0,8518327.775985619,58155655.0,0,1172,1872,0.496101370274752,0.7954728868198611,0.0,1460.0,811.5855263157895,713.4743222645419,509045.6085308474,0,0,816.9602649006622,18.36206896551724,1315.010752688172,58,1065,93,122296,8192,131,9,20,0
6,110357590,12,12,12.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.2174748469951183,5106395.838886099,10014474.0,110340946.0,30.124589774800626,10031048.0,110340916.0,65.40683867490415,10031139.0,0,240,384,0.1087374234975591,0.1087374234975591,0.0,1.0,0.52,0.5099019513592784,0.2599999999999999,0,1,0.5416666666666666,1.0,0.0,12,12,12,0,253,63,11,20,0
6,4753,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,420.7868714496,0.0,4753.0,4753.0,0.0,4753.0,0.0,0.0,0.0,0,40,0,420.7868714496,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0.0,2,0,0,0,279,-1,0,20,0
6,23954,4,5,427.0,2266.0,427.0,0.0,106.75,213.5,1460.0,0.0,453.2,662.2470837988,375.7201302496,5330.0779611023,11659.0,23940.0,6733.847340117,12120.0,12360.0,5866.7396396977,11885.0,0,92,112,166.9867245554,208.7334056942,0.0,1460.0,269.3,498.702772757,248704.455555556,0,0,299.2222222222,106.75,453.2,4,427,5,2266,8192,237,1,20,0
6,125611,2,0,1.0,0.0,1.0,0.0,0.5,0.7071067812,0.0,0.0,0.0,0.0,15.9221724212,0.0,125611.0,125611.0,0.0,125611.0,0.0,0.0,0.0,0,52,0,15.9221724212,0.0,0.0,1.0,0.6666666667,0.5773502692,0.3333333333,0,1,1.0,0.5,0.0,2,1,0,0,251,-1,0,20,0
17,174768,2,2,72.0,346.0,36.0,36.0,36.0,0.0,173.0,173.0,173.0,0.0,22.88748512,51084.79724,95508.0,79239.0,0.0,79239.0,21.0,0.0,21.0,0,16,16,11.44374256,11.44374256,36.0,173.0,90.8,75.03799038,5630.7,0,0,113.5,36.0,173.0,2,72,2,346,-1,-1,1,8,0
6,4322655,5,3,935.0,356.0,935.0,0.0,187.0,418.1447118,356.0,0.0,118.6666667,205.5366958,1.850714434,1584352.479,4209750.0,4322655.0,2086411.935,4209757.0,22850.0,3324.816085,13776.0,0,168,104,1.156696521,0.694017913,0.0,935.0,143.4444444,319.3302018,101971.7778,0,1,161.375,187.0,118.6666667,5,935,3,356,237,211,1,32,0
17,32689,2,2,72.0,194.0,36.0,36.0,36.0,0.0,97.0,97.0,97.0,0.0,122.36532166783932,17800.56325887845,31438.0,31438.0,0.0,31438.0,1.0,0.0,1.0,0,16,16,61.18266083391966,61.18266083391966,36.0,97.0,60.4,33.41107600781513,1116.3,0,0,75.5,36.0,97.0,2,72,2,194,-1,-1,1,8,0
6,15,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,133333.333333333,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0,20,20,66666.6666666667,66666.6666666667,0.0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0.0,1,0,1,0,946,253,0,20,0
6,20,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100000.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0,20,20,49999.99999999999,49999.99999999999,0.0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0.0,1,0,1,0,31,255,0,20,0
17,149080,1,1,27.0,91.0,27.0,27.0,27.0,0.0,91.0,91.0,91.0,0.0,13.415615776764154,0.0,149080.0,0.0,0.0,0.0,0.0,0.0,0.0,0,8,8,6.707807888382077,6.707807888382077,27.0,91.0,48.33333333333333,36.95041722813605,1365.3333333333333,0,0,72.5,27.0,91.0,1,27,1,91,-1,-1,0,8,0
6,11216474,10,11,1138.0,1581.0,677.0,0.0,113.79999999999998,209.61753531398824,1173.0,0.0,143.72727272727272,352.1017156757663,1.8722461265456507,1499808.4966361923,6757472.0,11216474.0,2119044.715642195,6757472.0,11205095.0,2156999.5971172163,7089485.0,0,212,232,0.891545774545548,0.9807003520001027,0.0,1173.0,123.5909090909091,280.80711208787824,78852.6341991342,0,0,129.47619047619048,113.8,143.72727272727272,10,1138,11,1581,8192,62862,5,20,0
6,16199,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,123.4644114,0.0,16199.0,16199.0,0.0,16199.0,0.0,0.0,0.0,0,40,0,123.4644114,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0.0,2,0,0,0,32738,-1,0,20,1
6,6162163,10,13,739.0,3485.0,415.0,0.0,73.9,138.52111752364692,1432.0,0.0,268.0769230769231,463.2253701922463,3.732455632867875,1278207.7760014266,6002443.0,6162163.0,1994517.7437308484,6002604.0,6150654.0,1729010.8326156002,6002461.0,0,212,272,1.622806796899076,2.1096488359687986,0.0,1432.0,176.00000000000003,360.7396990002384,130133.1304347826,0,0,183.65217391304347,73.9,268.0769230769231,10,739,13,3485,8192,66,3,20,0
6,4752749,11,7,1052.0,1429.0,581.0,0.0,95.63636363636364,175.4031201132253,1149.0,0.0,204.1428571428571,420.4990798925441,3.787281844675576,630105.4785611412,2530246.0,4752749.0,796533.6015377922,2530246.0,4663409.0,989787.4063012556,2668188.0,0,232,152,2.31445001619063,1.4728318284849464,0.0,1149.0,130.57894736842104,282.5422909916857,79830.14619883039,0,0,137.83333333333334,95.63636363636364,204.1428571428572,11,1052,7,1429,8192,62948,5,20,0
6,9106701,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.219618499,0.0,9106701.0,9106701.0,0.0,9106701.0,0.0,0.0,0.0,0,40,0,0.219618499,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0.0,2,0,0,0,2049,-1,0,20,1
6,363135,22,22,1928.0,2665.0,640.0,0.0,87.6363636364,137.7805520365,976.0,0.0,121.1363636364,258.6415602914,121.1670590827,18029.2760465279,88198.0,362596.0,26802.6316555279,88198.0,363121.0,32294.7226967798,113828.0,0,712,712,60.5835295414,60.5835295414,0.0,976.0,102.0666666667,203.7409674518,41510.3818181818,0,0,104.3863636364,87.6363636364,121.1363636364,22,1928,22,2665,26883,230,16,32,1
17,1861,1,1,34.0,125.0,34.0,34.0,34.0,0.0,125.0,125.0,125.0,0.0,1074.69102632993,0.0,1861.0,0.0,0.0,0.0,0.0,0.0,0.0,0,8,8,537.345513164965,537.345513164965,34.0,125.0,64.33333333333333,52.53887449625594,2760.333333333333,0,0,96.5,34.0,125.0,1,34,1,125,-1,-1,0,8,0
6,3523098,11,7,1148.0,1581.0,677.0,0.0,104.3636363636,202.2944748268,1173.0,0.0,225.8571428571,430.0986044197,5.1091397401,518107.81538311,2017743.0,3523098.0,660301.38388547,2017743.0,3502071.0,812745.126342755,2089176.0,0,232,152,3.1222520634,1.9868876767,0.0,1173.0,143.6315789474,298.5202785828,89114.3567251462,0,0,151.6111111111,104.3636363636,225.8571428571,11,1148,7,1581,8192,62852,5,20,0
17,620,1,1,68.0,150.0,68.0,68.0,68.0,0.0,150.0,150.0,150.0,0.0,3225.8064516129034,0.0,620.0,0.0,0.0,0.0,0.0,0.0,0.0,0,8,8,1612.9032258064517,1612.9032258064517,68.0,150.0,95.33333333333331,47.34272207354931,2241.333333333333,0,0,143.0,68.0,150.0,1,68,1,150,-1,-1,0,8,0
6,118248648,13,12,601.0,3364.0,201.0,0.0,46.23076923076923,69.68399367400647,1430.0,0.0,280.3333333333333,542.5774068501585,0.211418907724002,16577407.560622877,58905038.0,118248648.0,22857090.61915458,58905038.0,118092918.0,23801193.43027847,59060760.0,0,272,252,0.109937832016481,0.1014810757075209,0.0,1430.0,152.5,382.7650193003535,146509.05999999997,0,0,158.6,46.23076923076923,280.3333333333333,13,601,12,3364,8192,176,6,20,0
6,60256005,14,15,743.0,6833.0,421.0,0.0,53.07142857,120.9484724,1460.0,0.0,455.5333333,630.2434753,0.481279833,4162202.071,10000000.0,60300000.0,5167594.478,10000000.0,60200000.0,5128192.761,10000000.0,0,292,372,0.232341988,0.248937844,0.0,1460.0,252.5333333,490.9514151,241033.292,0,0,261.2413793,53.07142857,455.5333333,14,743,15,6833,8192,114,8,20,0
6,12673,3,4,291.0,935.0,291.0,0.0,97.0,168.0089283,935.0,0.0,233.75,467.5,552.3554012,4658.579759,11605.0,11951.0,7961.315249,11605.0,12667.0,6699.18102,11948.0,0,72,92,236.7237434,315.6316579,0.0,935.0,153.25,331.8824017,110145.9286,0,0,175.1428571,97.0,233.75,3,291,4,935,65535,219,1,20,1
6,830,3,0,77.0,0.0,46.0,0.0,25.666666666666664,23.45918441321721,0.0,0.0,0.0,0.0,3614.457831325301,567.0996385116111,816.0,830.0,567.0996385116111,816.0,0.0,0.0,0.0,1,60,0,3614.457831325301,0.0,0.0,46.0,30.75,21.68524844220144,470.25,1,1,41.0,25.666666666666668,0.0,3,77,0,0,258,-1,1,20,0
6,2525067,8,8,1128.0,1600.0,661.0,0.0,141.00000000000003,222.62332055996032,1173.0,0.0,200.0,404.8544712080415,6.336465527449371,251418.83311637567,953209.0,2525067.0,413873.06936645386,1188244.0,2346524.0,292543.8861440076,953209.0,0,172,172,3.168232763724685,3.168232763724685,0.0,1173.0,160.47058823529412,309.7945120654695,95972.63970588232,0,0,170.5,141.0,200.0,8,1128,8,1600,8192,62872,5,20,0
6,1962321,8,7,1128.0,1581.0,661.0,0.0,141.00000000000003,222.62332055996032,1173.0,0.0,225.8571428571429,430.0986044197418,7.6440093134609475,246038.14582770527,953132.0,1962321.0,393839.9844682512,1162417.0,1812482.0,319926.7013768414,953132.0,0,172,152,4.076804967179172,3.5672043462817755,0.0,1173.0,169.3125,317.73127403515065,100953.1625,0,0,180.6,141.0,225.8571428571429,8,1128,7,1581,8192,62872,5,20,0
6,5819294,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.343684303,0.0,5819294.0,5819294.0,0.0,5819294.0,0.0,0.0,0.0,0,40,0,0.343684303,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0.0,2,0,0,0,2049,-1,0,20,1
6,2427629,9,9,1278.0,1640.0,677.0,0.0,142.0,213.2674377395668,1173.0,0.0,182.2222222222222,382.6920360347788,7.414642023142745,234358.10042346644,953400.0,2427629.0,363406.7803152894,1166266.0,2269586.0,287380.67500629096,953400.0,0,192,204,3.7073210115713726,3.7073210115713726,0.0,1173.0,153.5789473684211,295.1145381767474,87092.59064327487,0,0,162.11111111111111,142.0,182.22222222222223,9,1278,9,1640,8192,62856,6,20,0
6,4213528,5,3,935.0,357.0,935.0,0.0,187.0,418.1447118,357.0,0.0,119.0,206.1140461,1.898646455,1545692.395,4106620.0,4213528.0,2035759.46,4106624.0,79243.0,54942.904,78472.0,0,168,104,1.186654034,0.711992421,0.0,935.0,143.5555556,319.4135686,102025.0278,0,1,161.5,187.0,119.0,5,935,3,357,237,211,1,32,0
6,115699530,16,14,443.0,706.0,432.0,0.0,27.687500000000004,107.81757355211936,706.0,0.0,50.428571428571416,188.68643679017163,0.2592923238322576,4846690.720251695,10011877.0,115699530.0,4202378.239910637,10109108.0,111386519.0,3759603.142898511,10109269.0,0,332,424,0.138289239377204,0.1210030844550535,0.0,706.0,37.064516129032256,146.34250589715236,21416.12903225807,0,0,38.3,27.6875,50.42857142857143,16,443,14,706,8192,242,12,20,0
17,1032,1,1,35.0,87.0,35.0,35.0,35.0,0.0,87.0,87.0,87.0,0.0,1937.9844961240312,0.0,1032.0,0.0,0.0,0.0,0.0,0.0,0.0,0,8,8,968.9922480620156,968.9922480620156,35.0,87.0,52.33333333333333,30.02221399786054,901.3333333333331,0,0,78.5,35.0,87.0,1,35,1,87,-1,-1,0,8,0
6,2208667,10,7,676.0,301.0,187.0,0.0,67.6,67.9316650106,197.0,0.0,43.0,74.6681547471,7.6969502419,277592.089847368,1055731.0,2208667.0,371319.792668365,1115275.0,1678414.0,413591.924232409,1109355.0,0,212,152,4.5276177894,3.1693324526,0.0,197.0,54.2777777778,68.8543266662,4740.9183006536,0,0,57.4705882353,67.6,43.0,10,676,7,301,8192,63324,6,20,0
17,1473,1,1,42.0,102.0,42.0,42.0,42.0,0.0,102.0,102.0,102.0,0.0,1357.7732518669384,0.0,1473.0,0.0,0.0,0.0,0.0,0.0,0.0,0,8,8,678.8866259334692,678.8866259334692,42.0,102.0,62.0,34.64101615137755,1200.0,0,0,93.0,42.0,102.0,1,42,1,102,-1,-1,0,8,0
6,83641,9,9,509.0,7568.0,194.0,0.0,56.55555556,82.87054831,1460.0,0.0,840.8888889,724.9731796,215.2054614,7159.927265,22928.0,83641.0,11400.15419,34317.0,72349.0,13604.13564,34117.0,0,192,192,107.6027307,107.6027307,0.0,1460.0,425.1052632,633.2757776,401038.2105,0,0,448.7222222,56.55555556,840.8888889,9,509,9,7568,8192,62,4,20,1
6,5467986,6,4,599.0,152.0,517.0,0.0,99.8333333333,205.451129631,152.0,0.0,38.0,76.0,1.8288269209,1767261.48896266,5319798.0,5467986.0,2403621.92001117,5393251.0,116252.0,36958.1384857697,73991.0,0,132,92,1.0972961526,0.7315307684,0.0,517.0,68.2727272727,155.7825990983,24268.2181818182,0,0,75.1,99.8333333333,38.0,6,599,4,152,8192,946,3,20,0
6,3452,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,579.3742757821552,0.0,3452.0,3452.0,0.0,3452.0,0.0,0.0,0.0,0,40,0,579.3742757821552,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0.0,2,0,0,0,253,-1,0,20,0
